,BANANA,POBLANO,JALAPENO,GUAJILLO,CAYENNE,HABANERO,NAGA_VIPER,COLOR,AGE,SPICYNESS
8087,False,False,True,False,False,False,False,0.7519272388218272,6.1355068551379945,56.30568514146867
8088,False,False,True,False,False,True,False,0.4877581677179639,10.673889324173365,90.02930234191726
8089,False,False,True,True,False,True,False,0.37098058781545173,6.164988559361602,107.26649453621832
8090,True,False,True,False,False,True,False,0.5962185431475233,3.3783906711500222,60.8356704270664
8091,True,False,True,False,False,True,False,0.595944321890955,13.9425339903583,89.84644367822577
8092,False,False,True,False,False,True,False,0.5781924240165088,3.697183470403069,80.3360786203949
8093,False,False,True,False,True,True,False,0.40276867827126434,4.837876867719,87.75276906579725
8094,False,False,True,False,True,True,True,0.30705709395187,6.611256522843977,121.62461579056945
8095,False,False,True,False,True,False,False,0.5196718070385977,5.380343030558732,64.96697943593848
8096,False,False,True,True,False,False,False,0.3174442949946237,4.859637838926141,60.50143449218079
8097,False,False,True,False,True,True,False,0.3821051341420896,3.7228064002115557,84.13440960850579
8098,False,False,True,False,False,False,False,0.8098192545686255,2.954404100185105,34.5913510906379
8099,False,False,False,False,False,True,False,0.09409239862464883,8.567002677631757,67.74677666346753
8100,False,False,True,True,False,True,False,0.3910088673893173,5.081461528134222,82.05727756950175
8101,True,False,False,False,True,True,False,0.31538535689222513,7.638516434917442,94.61749083871607
8102,True,True,True,False,True,False,False,0.6516985362309184,6.333464083413136,71.14464732951411
8103,False,False,False,False,True,False,False,0.21271426657233353,4.721471964913401,47.280110188313714
8104,True,False,False,False,False,False,False,0.7330905855337118,8.509218231944075,40.053197224728386
8105,True,False,True,True,False,False,False,0.541560875248282,8.373079698334994,74.22446240993168
8106,True,False,True,False,False,True,False,0.6164672025290083,3.436013269800439,60.36277579863673
8107,True,False,True,False,True,True,False,0.5378448763345924,5.1169041697837745,93.85353625456855
8108,True,False,True,False,True,False,False,0.5306459060373593,6.2899834292218095,62.837207616419406
8109,False,False,False,False,True,False,False,0.04851624358494576,8.912956373367471,58.703433063339894
8110,False,False,True,False,True,False,False,0.4634559493874746,4.018435860433383,53.14076909045802
8111,False,False,True,False,False,False,False,0.8119106479525136,8.973701861828633,56.224791878647466
8112,False,True,False,False,False,False,False,0.8777651958667795,3.281282979078448,25.95787935579828
8113,True,True,True,False,True,True,False,0.574952831153949,2.8308373241026614,105.11397991950399
8114,True,False,False,False,False,False,False,0.8451068140270025,3.4560652716345857,23.002777556111717
8115,False,True,False,False,False,False,False,0.7225174879210563,2.8711542241329107,29.153678759527068
8116,False,False,True,False,False,True,True,0.3228903732872641,2.601146520910124,100.0070564962639
8117,False,False,True,True,True,True,False,0.3833058481473758,4.121981799120756,90.85256975373538
8118,False,False,True,False,False,True,False,0.5795863393710896,5.4332575783409585,82.98855312696567
8119,False,False,True,False,False,True,False,0.5963297375837214,2.964845520468455,93.06346535144314
8120,True,True,True,False,True,False,False,0.6732847915795994,4.246063293229411,58.16822586064174
8121,True,True,True,False,False,True,False,0.5806339886750191,7.502092031576474,100.475935799339
8122,False,True,False,False,False,True,False,0.5844750976199745,5.314064558011485,62.53566078177931
8123,False,True,False,False,False,True,False,0.4746200863702609,1.8374450640500937,49.64859037359033
8124,False,True,True,False,True,True,False,0.5534818640585464,9.327624674997494,115.13517671479381
8125,True,True,True,True,True,True,False,0.4816760109143831,4.503622289064771,95.23220149284941
8126,True,False,True,False,True,False,False,0.6351696009637119,2.7327672536542202,51.179803051873975
8127,True,False,True,False,True,True,False,0.5804652493858965,6.847131289529855,95.8825834810702
8128,False,False,True,False,True,True,False,0.4547685527951761,5.149073789207432,107.44254763715439
8129,False,False,False,False,True,False,False,0.06805344715260589,7.06522029510111,54.47785456166814
8130,False,False,True,False,False,False,False,0.9028863129663451,6.53405323630991,84.83878331339892
8131,False,False,True,False,False,False,False,0.7386378663034774,3.1037117656092534,49.27564647077692
8132,True,False,True,False,False,False,False,0.7883875983622408,13.226672884515258,90.55106701558002
8133,False,True,True,False,False,False,False,0.854636271098822,2.633389065717803,47.731741516973784
8134,False,False,True,False,True,True,True,0.30864240088063244,5.4633975492963565,118.32275993676232
8135,False,False,True,False,False,False,False,0.5903828753135507,4.691318376874547,48.76673999602275
8136,True,True,True,False,False,True,False,0.7820847814949945,7.3043064514815885,93.38271698863049
8137,False,False,True,False,True,True,False,0.43149655553432353,3.699910303225695,81.08649981600172
8138,False,False,True,True,True,False,False,0.31769728313574813,3.516450979397159,75.94391778557932
8139,False,False,False,True,False,False,False,0.2580882134968738,6.600037407974712,53.9253295385292
8140,False,False,True,False,False,False,True,0.4806716413109432,5.000214321601076,77.16986519914475
8141,True,False,False,False,False,False,False,0.936165245008495,6.210694680472804,33.61556037200219
8142,True,False,True,False,True,False,False,0.6622986949912505,5.192684312635992,69.39659539444733
8143,False,True,False,False,True,True,False,0.4429609429356687,7.53756947648947,90.00503247424976
8144,True,False,True,False,False,False,False,0.911849889683991,2.6883970264013266,39.219196564809764
8145,False,False,True,False,False,False,False,0.7496589323332934,2.0350862929571782,37.31746127537975
8146,False,False,True,False,False,False,False,0.6834476826926698,8.87484476017488,53.34719873840761
8147,True,False,True,False,True,True,False,0.48558936224786475,9.122496750657728,113.38358935792155
8148,False,False,True,False,True,True,False,0.4498811170407054,9.634595156040008,98.77095693675581
8149,False,False,True,False,True,True,False,0.39952973831898914,5.057994333364753,92.28512582122693
8150,True,False,True,False,False,True,False,0.6003751948850636,6.040136120258572,72.29034410353921
8151,True,False,True,False,False,False,False,0.8674512492412942,3.689521133716066,44.48840643165236
8152,False,False,True,False,False,False,False,0.8279289156069832,2.6476933735045804,30.683649927174226
8153,True,False,True,False,False,False,False,0.8123721665833752,5.057064430027736,44.817041122496846
8154,False,False,False,False,True,False,False,0.12762662598953536,2.580599681538349,35.25058027131131
8155,False,False,True,False,False,False,False,0.9356908845942277,3.6502149779345405,50.7356919344369
8156,False,False,True,True,False,False,False,0.48361237376946187,6.963041441022954,75.2754342453996
8157,False,False,True,False,True,False,False,0.41911971312710133,8.157657814025573,73.15848249166291
8158,True,False,True,False,True,False,False,0.6529677249638414,3.5273718130575746,60.258476935685884
8159,False,False,False,False,True,True,False,0.12729621619701362,6.375622433770761,83.47684535868567
8160,False,False,True,False,False,False,False,0.5825470016905118,4.621513716863749,38.24651318615979
8161,False,False,False,False,True,True,False,0.3708782588068612,5.813553644850458,100.57587319522952
8162,False,True,True,False,False,False,False,0.8162606634663048,3.367395545270511,49.8992918074129
8163,False,True,True,False,False,True,False,0.5558637157196645,5.958414102719329,92.3037149292852
8164,False,False,False,False,False,False,True,0.166947875495276,3.794956422058891,70.11518633003232
8165,False,False,False,False,False,True,False,0.10162558326915216,5.993600183944667,73.45073758839135
8166,False,True,True,False,False,False,False,0.938494835812557,2.397470324524699,29.69045467429583
8167,False,False,False,True,True,True,True,0.16663591797853544,3.469286022145088,121.28057380975636
8168,True,False,False,False,False,False,False,0.7497640636178253,3.535507297720135,23.698754088677656
8169,False,True,False,False,False,False,False,0.6067277300541793,6.405587116136764,50.7480294256886
8170,False,True,True,False,False,False,False,0.9098711977074372,6.882531537209665,50.19671464599394
8171,True,False,False,False,False,False,False,0.9463173470723601,11.57671909241267,46.92639924187026
8172,False,False,True,False,True,True,False,0.42988821318968307,3.655991797857823,87.21875601514212
8173,False,False,False,False,True,False,False,0.23155804010145473,8.347847842556158,56.54424048736197
8174,False,False,False,True,False,False,True,0.14283452782706763,4.34642246299953,94.20527635599883
8175,False,False,True,False,True,False,False,0.47355015535553646,7.033072102693872,71.64690301464164
8176,True,True,False,False,True,False,False,0.5854871483591388,1.9410501700832203,54.13001999268458
8177,False,True,True,False,False,False,False,0.8167290606676192,8.933502190907227,50.09861571105571
8178,True,True,True,True,False,True,False,0.5231737084021739,3.34429074629663,73.81691431439954
8179,True,True,False,False,False,False,False,0.8662227219493419,3.7067303347650613,29.711937073474104
8180,True,False,False,False,False,True,False,0.47988746038586483,7.519870018990949,63.975971609224636
8181,False,True,True,False,False,True,False,0.6824938863237372,8.21983804887626,108.77070919383259
8182,True,True,False,False,True,False,False,0.6545862998807762,7.810858541793998,59.619094429565905
8183,False,False,True,False,True,False,False,0.5416298796948502,7.775197083839982,76.89146239082037
8184,False,False,False,False,False,True,False,0.22050124099195945,3.6742289081374957,68.71831938336666
8185,False,True,True,False,False,True,False,0.6159272486764876,6.536754976636589,82.95821291070521
8186,False,True,False,False,False,True,False,0.5668953542856076,2.5577320354903064,55.53045567135288
8187,False,False,True,True,True,False,False,0.43604275305096607,6.186195747140012,74.52617785030688
8188,True,False,False,False,True,False,False,0.47883715049859366,3.9484360360998885,52.35928136387956
8189,True,True,False,False,True,False,False,0.5455803329417019,9.902106353617912,78.02104612457963
8190,False,True,False,False,False,False,False,0.8876660658615264,11.919250712527656,45.22590513363629
8191,True,False,False,False,False,False,False,0.8752029569986197,8.180419618954508,42.14224084579298
8192,True,False,False,False,False,True,False,0.5729736904642598,5.535405641726662,64.49710602998103
8193,False,False,True,False,False,True,False,0.5997634324139944,7.008113789636151,72.78592965654002
8194,True,False,True,False,False,False,False,0.8537923180440409,2.5435464436047823,31.76897292177464
8195,False,False,True,False,False,True,False,0.4678054071252075,5.959715468040007,85.52542045502288
8196,False,False,False,False,False,True,True,0.12089194780173267,3.6163935552434023,101.72045953744004
8197,False,False,True,False,False,False,False,0.7759266158468366,3.3019452715288153,59.367878151872446
8198,False,False,True,False,False,True,False,0.37812827856823067,2.977019719536651,61.33634120027337
8199,False,False,False,False,True,False,False,0.06499427529106674,5.596639449532751,49.01382778142518
8200,True,False,True,False,False,True,False,0.6536752208709595,4.019547195668856,73.11394588095249
8201,False,False,True,False,True,True,False,0.3402885748730691,8.550578981676583,113.46894632723428
8202,False,False,False,False,False,False,True,0.09439122842508943,4.007274809159109,74.36774474801751
8203,False,False,False,True,False,True,False,0.0896839956222468,7.913155593981873,99.88645278024953
8204,False,False,True,False,True,False,False,0.40146920947615783,3.4769684580209175,51.2004912668492
8205,False,False,True,False,True,True,False,0.3518672920106414,8.538101966036578,99.47838680534153
